timestamp_hour,suffolk_nassau_footfall,suffolk_counter_is_live,nearby_footfall_avg,nearby_footfall_sum,city_footfall_zscore,suffolk_footfall_lag_1h,suffolk_footfall_lag_24h,suffolk_footfall_lag_168h,suffolk_footfall_roll_24h,suffolk_is_busy_flag
2025-10-16 14:00:00,384,0,1839.5,3679,0.504,2055,1708,1370,1166.6,0
2025-10-16 15:00:00,373,0,1784.0,3568,0.452,1840,1673,1375,1172.1,0
2025-10-16 16:00:00,427,0,2044.0,4088,0.695,1784,1864,1496,1176.8,0
2025-10-16 17:00:00,484,0,2317.5,4635,0.95,2044,2062,1427,1184.3,0
2025-10-16 18:00:00,557,0,2665.5,5331,1.274,2318,2380,1497,1194.9,0
2025-10-16 19:00:00,441,0,2110.5,4221,0.757,2666,1954,1140,1206.8,0
2025-10-16 20:00:00,321,0,1536.5,3073,0.222,2110,1458,866,1213.3,1
2025-10-16 21:00:00,223,0,1069.0,2138,-0.214,1536,1122,516,1216.6,1
2025-10-16 22:00:00,88,0,420.0,840,-0.819,1069,372,454,1214.4,0
2025-10-16 23:00:00,75,0,358.5,717,-0.877,420,918,302,1216.3,0
2025-10-17 00:00:00,46,0,220.0,440,-1.006,358,687,104,1193.0,0
2025-10-17 01:00:00,42,0,201.5,403,-1.023,220,414,114,1173.6,0
2025-10-17 02:00:00,36,0,174.5,349,-1.048,202,129,140,1164.7,0
2025-10-17 03:00:00,27,0,128.5,257,-1.091,174,91,96,1166.6,0
2025-10-17 04:00:00,8,0,40.0,80,-1.174,128,13,16,1168.2,0
2025-10-17 05:00:00,11,0,54.0,108,-1.161,40,49,43,1169.3,0
2025-10-17 06:00:00,37,0,179.0,358,-1.044,54,220,140,1169.5,0
2025-10-17 07:00:00,80,0,384.5,769,-0.852,179,478,373,1167.8,0
2025-10-17 08:00:00,293,0,1401.5,2803,0.096,384,2256,984,1163.9,0
2025-10-17 09:00:00,280,0,1339.0,2678,0.038,1402,1522,1046,1128.3,0
2025-10-17 10:00:00,323,0,1546.5,3093,0.231,1339,1378,1164,1120.6,0
2025-10-17 11:00:00,357,0,1708.5,3417,0.382,1546,1474,1330,1127.7,0
2025-10-17 12:00:00,414,0,1984.0,3968,0.639,1708,1721,1656,1137.4,0
2025-10-17 13:00:00,386,0,1848.0,3696,0.512,1984,2055,1612,1148.4,0
2025-10-17 14:00:00,339,0,1624.0,3248,0.303,1848,1840,1596,1139.8,0
2025-10-17 15:00:00,363,0,1736.5,3473,0.408,1624,1784,1687,1130.8,0
2025-10-17 16:00:00,360,0,1724.5,3449,0.397,1736,2044,1761,1128.8,0
2025-10-17 17:00:00,400,0,1917.0,3834,0.576,1724,2318,1794,1115.5,0
2025-10-17 18:00:00,387,0,1850.5,3701,0.514,1917,2666,1816,1098.8,0
2025-10-17 19:00:00,351,0,1680.5,3361,0.356,1850,2110,1682,1064.9,0
2025-10-17 20:00:00,295,0,1413.0,2826,0.107,1680,1536,1604,1046.9,0
2025-10-17 21:00:00,236,0,1129.5,2259,-0.158,1413,1069,1450,1041.8,0
2025-10-17 22:00:00,228,0,1091.5,2183,-0.193,1130,420,1423,1044.3,1
2025-10-17 23:00:00,197,0,945.5,1891,-0.329,1092,358,1178,1072.3,1
2025-10-18 00:00:00,130,0,623.5,1247,-0.63,946,220,902,1096.8,1
2025-10-18 01:00:00,105,0,505.0,1010,-0.74,624,202,950,1113.6,0
2025-10-18 02:00:00,112,0,535.0,1070,-0.712,505,174,414,1126.2,1
2025-10-18 03:00:00,48,0,227.5,455,-0.999,535,128,215,1141.2,0
2025-10-18 04:00:00,22,0,105.5,211,-1.112,228,40,94,1145.4,0
2025-10-18 05:00:00,8,0,39.0,78,-1.174,106,54,48,1148.1,0
2025-10-18 06:00:00,17,0,81.5,163,-1.135,39,179,116,1147.5,0
2025-10-18 07:00:00,41,0,197.0,394,-1.027,82,384,149,1143.4,0
2025-10-18 08:00:00,51,0,244.5,489,-0.983,197,1402,751,1135.6,0
2025-10-18 09:00:00,145,0,696.0,1392,-0.562,244,1339,984,1087.4,0
2025-10-18 10:00:00,233,0,1117.5,2235,-0.169,696,1546,1390,1060.6,0
2025-10-18 11:00:00,336,0,1606.5,3213,0.287,1118,1708,2028,1042.7,0
2025-10-18 12:00:00,414,0,1984.0,3968,0.639,1606,1984,2456,1038.5,0
2025-10-18 13:00:00,438,0,2095.0,4190,0.742,1984,1848,2646,1038.5,0
2025-10-18 14:00:00,441,0,2109.5,4219,0.756,2095,1624,2722,1048.8,0
2025-10-18 15:00:00,421,0,2014.5,4029,0.667,2110,1736,2812,1069.0,0
2025-10-18 16:00:00,451,0,2161.0,4322,0.804,2014,1724,2768,1080.6,0
2025-10-18 17:00:00,440,0,2105.0,4210,0.752,2161,1917,2620,1098.8,0
2025-10-18 18:00:00,327,0,1564.0,3128,0.247,2105,1850,2658,1106.6,0
2025-10-18 19:00:00,293,0,1401.5,2803,0.096,1564,1680,2534,1094.6,0
2025-10-18 20:00:00,260,0,1243.5,2487,-0.051,1402,1413,2266,1083.0,0
2025-10-18 21:00:00,281,0,1347.0,2694,0.045,1244,1130,2123,1076.0,0
2025-10-18 22:00:00,191,0,914.0,1828,-0.359,1347,1092,1742,1085.0,0
2025-10-18 23:00:00,137,0,658.0,1316,-0.597,914,946,1386,1077.6,0
2025-10-19 00:00:00,44,0,212.5,425,-1.013,658,624,401,1065.6,0
2025-10-19 01:00:00,66,0,318.0,636,-0.914,212,505,452,1048.5,0
2025-10-19 02:00:00,42,0,199.5,399,-1.025,318,535,456,1040.7,0
2025-10-19 03:00:00,35,0,168.5,337,-1.054,200,228,445,1026.8,0
2025-10-19 04:00:00,16,0,76.0,152,-1.14,168,106,224,1024.3,0
2025-10-19 05:00:00,9,0,45.0,90,-1.169,76,39,86,1023.1,0
2025-10-19 06:00:00,8,0,40.0,80,-1.174,45,82,54,1023.3,0
2025-10-19 07:00:00,18,0,86.0,172,-1.131,40,197,99,1021.6,0
2025-10-19 08:00:00,14,0,65.0,130,-1.15,86,244,128,1017.0,0
2025-10-19 09:00:00,44,0,212.0,424,-1.013,65,696,340,1009.5,0
2025-10-19 10:00:00,131,0,629.5,1259,-0.624,212,1118,1465,989.3,0
2025-10-19 11:00:00,220,0,1054.5,2109,-0.228,630,1606,2072,969.0,0
2025-10-19 12:00:00,365,0,1745.5,3491,0.417,1054,1984,1826,946.0,0
2025-10-19 13:00:00,395,0,1890.0,3780,0.551,1746,2095,1943,936.0,0
2025-10-19 14:00:00,349,0,1668.5,3337,0.345,1890,2110,2029,927.5,0
2025-10-19 15:00:00,368,0,1761.5,3523,0.431,1668,2014,2001,909.1,0
2025-10-19 16:00:00,394,0,1884.5,3769,0.546,1762,2161,2102,898.6,0
2025-10-19 17:00:00,388,0,1859.0,3718,0.522,1884,2105,2472,887.1,0
2025-10-19 18:00:00,281,0,1343.5,2687,0.042,1859,1564,2202,876.8,0
2025-10-19 19:00:00,213,0,1022.0,2044,-0.258,1344,1402,1612,867.6,0
2025-10-19 20:00:00,179,0,857.0,1714,-0.412,1022,1244,1277,851.8,0
2025-10-19 21:00:00,90,0,429.5,859,-0.81,857,1347,436,835.7,0
2025-10-19 22:00:00,77,0,370.5,741,-0.865,430,914,442,797.5,0
2025-10-19 23:00:00,55,0,261.5,523,-0.967,370,658,240,774.8,0
2025-10-20 00:00:00,24,0,114.5,229,-1.104,262,212,201,758.3,0
2025-10-20 01:00:00,30,0,145.0,290,-1.076,114,318,220,754.2,0
2025-10-20 02:00:00,15,0,70.0,140,-1.146,145,200,65,747.0,0
2025-10-20 03:00:00,9,0,42.5,85,-1.171,70,168,63,741.6,0
2025-10-20 04:00:00,3,0,16.5,33,-1.195,42,76,23,736.4,0
2025-10-20 05:00:00,4,0,20.5,41,-1.192,16,45,34,733.9,0
2025-10-20 06:00:00,36,0,172.5,345,-1.05,20,40,122,732.9,0
2025-10-20 07:00:00,122,0,583.5,1167,-0.667,172,86,356,738.4,0
2025-10-20 08:00:00,300,0,1438.0,2876,0.13,584,65,2058,759.1,0
2025-10-20 09:00:00,313,0,1500.5,3001,0.188,1438,212,1868,816.3,0
2025-10-20 10:00:00,232,0,1113.0,2226,-0.173,1500,630,1334,870.0,0
2025-10-20 11:00:00,327,0,1564.5,3129,0.248,1113,1054,1536,890.2,0
2025-10-20 12:00:00,301,0,1440.5,2881,0.132,1564,1746,1782,911.4,0
2025-10-20 13:00:00,358,0,1716.0,3432,0.389,1440,1890,1960,898.7,0
2025-10-20 14:00:00,325,0,1555.5,3111,0.239,1716,1668,1670,891.5,0
2025-10-20 15:00:00,311,0,1488.0,2976,0.176,1556,1762,1596,886.8,0
2025-10-20 16:00:00,342,0,1635.5,3271,0.314,1488,1884,1874,875.4,0
2025-10-20 17:00:00,355,0,1700.0,3400,0.374,1636,1859,2092,865.0,0
2025-10-20 18:00:00,397,0,1899.0,3798,0.56,1700,1344,2278,858.4,0
2025-10-20 19:00:00,290,0,1390.0,2780,0.085,1899,1022,1691,881.5,0
2025-10-20 20:00:00,144,0,689.0,1378,-0.568,1390,857,1234,896.8,0
2025-10-20 21:00:00,138,0,661.5,1323,-0.594,689,430,414,889.8,0
2025-10-20 22:00:00,86,0,413.0,826,-0.826,662,370,479,899.5,0
2025-10-20 23:00:00,54,0,259.5,519,-0.969,413,262,306,901.3,0
2025-10-21 00:00:00,42,0,200.5,401,-1.024,260,114,152,901.2,0
2025-10-21 01:00:00,21,0,101.5,203,-1.116,200,145,92,904.8,0
2025-10-21 02:00:00,28,0,134.0,268,-1.086,102,70,80,903.0,0
2025-10-21 03:00:00,8,0,37.5,75,-1.176,134,42,40,905.6,0
2025-10-21 04:00:00,4,0,21.5,43,-1.191,38,16,20,905.4,0
2025-10-21 05:00:00,7,0,34.0,68,-1.179,22,20,36,905.6,0
2025-10-21 06:00:00,37,0,177.5,355,-1.045,34,172,164,906.2,0
2025-10-21 07:00:00,94,0,449.5,899,-0.792,178,584,490,906.4,0
2025-10-21 08:00:00,295,0,1411.0,2822,0.105,450,1438,2306,900.8,0
2025-10-21 09:00:00,276,0,1321.0,2642,0.021,1411,1500,1798,899.7,0
2025-10-21 10:00:00,241,0,1155.5,2311,-0.134,1321,1113,1405,892.2,0
2025-10-21 11:00:00,248,0,1189.0,2378,-0.102,1156,1564,1519,894.0,0
2025-10-21 12:00:00,307,0,1469.0,2938,0.159,1189,1440,1725,878.3,0
2025-10-21 13:00:00,350,0,1676.5,3353,0.352,1469,1716,1985,879.5,0
2025-10-21 14:00:00,330,0,1581.5,3163,0.264,1676,1556,1826,877.9,0
2025-10-21 15:00:00,340,0,1626.0,3252,0.305,1582,1488,1669,879.0,0
2025-10-21 16:00:00,367,0,1756.0,3512,0.426,1626,1636,1830,884.7,0
2025-10-21 17:00:00,350,0,1674.0,3348,0.35,1756,1700,2637,889.7,0
2025-10-21 18:00:00,412,0,1972.0,3944,0.628,1674,1899,2603,888.6,0
2025-10-21 19:00:00,308,0,1473.0,2946,0.162,1972,1390,1754,891.7,0
2025-10-21 20:00:00,217,0,1038.5,2077,-0.243,1473,689,1336,895.1,0
2025-10-21 21:00:00,116,0,556.0,1112,-0.692,1038,662,463,909.7,0
2025-10-21 22:00:00,77,0,371.0,742,-0.865,556,413,388,905.3,0
2025-10-21 23:00:00,59,0,280.5,561,-0.949,371,260,307,903.6,0
2025-10-22 00:00:00,18,0,88.5,177,-1.128,280,200,118,904.4,0
2025-10-22 01:00:00,22,0,107.0,214,-1.111,88,102,128,899.8,0
2025-10-22 02:00:00,23,0,111.5,223,-1.107,107,134,81,900.0,0
2025-10-22 03:00:00,13,0,63.0,126,-1.152,112,38,62,899.1,0
2025-10-22 04:00:00,9,0,41.0,82,-1.173,63,22,79,900.1,0
2025-10-22 05:00:00,8,0,40.0,80,-1.174,41,34,81,900.9,0
2025-10-22 06:00:00,42,0,200.5,401,-1.024,40,178,164,901.2,0
2025-10-22 07:00:00,116,0,554.5,1109,-0.694,200,450,472,902.1,0
2025-10-22 08:00:00,357,0,1710.0,3420,0.383,554,1411,2376,906.5,0
2025-10-22 09:00:00,353,0,1690.0,3380,0.365,1710,1321,1966,919.0,0
2025-10-22 10:00:00,304,0,1455.5,2911,0.146,1690,1156,1423,934.4,0
2025-10-22 11:00:00,320,0,1534.0,3068,0.219,1456,1189,1498,946.9,0
2025-10-22 12:00:00,423,0,2025.0,4050,0.677,1534,1469,1747,961.2,0
2025-10-22 13:00:00,486,0,2324.5,4649,0.956,2025,1676,1924,984.4,0
2025-10-22 14:00:00,413,0,1976.5,3953,0.632,2324,1582,1708,1011.4,0
2025-10-22 15:00:00,347,0,1662.5,3325,0.339,1976,1626,1673,1027.9,0
2025-10-22 16:00:00,378,0,1807.5,3615,0.474,1662,1756,1864,1029.4,0
2025-10-22 17:00:00,429,0,2054.5,4109,0.705,1808,1674,2062,1031.5,0
2025-10-22 18:00:00,398,0,1903.0,3806,0.563,2054,1972,2380,1047.4,0
2025-10-22 19:00:00,327,0,1566.0,3132,0.249,1903,1473,1954,1044.5,0
2025-10-22 20:00:00,277,0,1327.0,2654,0.026,1566,1038,1458,1048.4,0
2025-10-22 21:00:00,194,0,930.0,1860,-0.344,1327,556,1122,1060.4,1
2025-10-22 22:00:00,99,0,472.0,944,-0.771,930,371,372,1076.0,0
2025-10-22 23:00:00,81,0,387.5,775,-0.85,472,280,918,1080.2,0
2025-10-23 00:00:00,92,0,442.5,885,-0.798,388,88,687,1084.6,1
2025-10-23 01:00:00,47,0,225.0,450,-1.001,442,107,414,1099.4,0
2025-10-23 02:00:00,35,0,167.0,334,-1.055,225,112,129,1104.3,0
2025-10-23 03:00:00,19,0,90.5,181,-1.126,167,63,91,1106.6,0
2025-10-23 04:00:00,14,0,65.5,131,-1.15,90,41,13,1107.8,0
2025-10-23 05:00:00,25,0,118.0,236,-1.101,66,40,49,1108.8,1
2025-10-23 06:00:00,39,0,187.0,374,-1.037,118,200,220,1112.0,0
2025-10-23 07:00:00,102,0,489.0,978,-0.755,187,554,478,1111.5,0
2025-10-23 08:00:00,323,0,1547.0,3094,0.231,489,1710,2256,1108.8,0
2025-10-23 09:00:00,233,0,1115.5,2231,-0.171,1547,1690,1522,1102.0,0
2025-10-23 10:00:00,242,0,1160.0,2320,-0.129,1116,1456,1378,1078.0,0
2025-10-23 11:00:00,276,0,1320.0,2640,0.02,1160,1534,1474,1065.7,0
2025-10-23 12:00:00,341,0,1632.5,3265,0.311,1320,2025,1721,1056.8,0
2025-10-23 13:00:00,417,0,1998.0,3996,0.652,1632,2324,2055,1040.4,0
2025-10-23 14:00:00,397,0,1900.5,3801,0.561,1998,1976,1840,1026.8,0
2025-10-23 15:00:00,426,0,2037.5,4075,0.689,1900,1662,1784,1023.7,0
2025-10-23 16:00:00,449,0,2149.5,4299,0.793,2038,1808,2044,1039.3,0
2025-10-23 17:00:00,496,0,2375.5,4751,1.004,2150,2054,2318,1053.5,0
2025-10-23 18:00:00,505,0,2417.0,4834,1.043,2376,1903,2666,1066.9,0
2025-10-23 19:00:00,336,0,1607.0,3214,0.287,2417,1566,2110,1088.3,0
2025-10-23 20:00:00,335,0,1602.5,3205,0.283,1607,1327,1536,1090.0,1
2025-10-23 21:00:00,164,0,787.0,1574,-0.477,1602,930,1069,1101.5,0
2025-10-23 22:00:00,190,0,908.5,1817,-0.364,787,472,420,1095.6,1
2025-10-23 23:00:00,120,0,576.0,1152,-0.674,908,388,358,1113.8,0
2025-10-24 00:00:00,57,0,275.0,550,-0.954,576,442,220,1121.6,0
2025-10-24 01:00:00,43,0,205.5,411,-1.019,275,225,202,1114.6,0
2025-10-24 02:00:00,34,0,160.5,321,-1.061,206,167,174,1113.8,0
2025-10-24 03:00:00,21,0,102.5,205,-1.115,160,90,128,1113.5,0
2025-10-24 04:00:00,10,0,46.0,92,-1.168,102,66,40,1114.0,0
2025-10-24 05:00:00,7,0,35.5,71,-1.178,46,118,54,1113.2,0
2025-10-24 06:00:00,36,0,170.0,340,-1.052,36,187,179,1109.8,0
2025-10-24 07:00:00,74,0,354.5,709,-0.88,170,489,384,1109.1,0
2025-10-24 08:00:00,359,0,1719.0,3438,0.392,354,1547,1402,1103.5,0
2025-10-24 09:00:00,364,0,1741.0,3482,0.412,1719,1116,1339,1110.6,0
2025-10-24 10:00:00,314,0,1502.0,3004,0.19,1741,1160,1546,1136.7,0
2025-10-24 11:00:00,372,0,1782.0,3564,0.451,1502,1320,1708,1151.0,0
2025-10-24 12:00:00,389,0,1860.5,3721,0.524,1782,1632,1984,1170.2,0
2025-10-24 13:00:00,435,0,2081.0,4162,0.729,1860,1998,1848,1179.7,0
2025-10-24 14:00:00,453,0,2171.0,4342,0.813,2081,1900,1624,1183.2,0
2025-10-24 15:00:00,425,0,2034.0,4068,0.686,2171,2038,1736,1194.4,0
2025-10-24 16:00:00,453,0,2167.0,4334,0.81,2034,2150,1724,1194.3,0
2025-10-24 17:00:00,492,0,2353.5,4707,0.983,2167,2376,1917,1195.0,0
2025-10-24 18:00:00,446,0,2136.5,4273,0.781,2354,2417,1850,1194.1,0
2025-10-24 19:00:00,416,0,1992.0,3984,0.646,2136,1607,1680,1182.4,0
2025-10-24 20:00:00,327,0,1566.5,3133,0.25,1992,1602,1413,1198.5,1
2025-10-24 21:00:00,283,0,1354.0,2708,0.052,1566,787,1130,1197.0,1
2025-10-24 22:00:00,247,0,1183.0,2366,-0.108,1354,908,1092,1220.6,1
2025-10-24 23:00:00,225,0,1079.5,2159,-0.204,1183,576,946,1232.0,1
2025-10-25 00:00:00,139,0,663.5,1327,-0.592,1080,275,624,1253.0,1
2025-10-25 01:00:00,191,0,916.5,1833,-0.356,664,206,505,1269.2,1
2025-10-25 02:00:00,57,0,274.0,548,-0.955,916,160,535,1298.8,0
2025-10-25 03:00:00,36,0,174.0,348,-1.049,274,102,228,1303.5,0
2025-10-25 04:00:00,18,0,86.0,172,-1.131,174,46,106,1306.5,0
2025-10-25 05:00:00,11,0,51.0,102,-1.163,86,36,39,1308.2,0
2025-10-25 06:00:00,16,0,76.0,152,-1.14,51,170,82,1308.8,0
2025-10-25 07:00:00,42,0,201.0,402,-1.023,76,354,197,1304.9,0
2025-10-25 08:00:00,64,0,307.5,615,-0.924,201,1719,244,1298.5,0
2025-10-25 09:00:00,189,0,905.0,1810,-0.367,308,1741,696,1239.7,0
2025-10-25 10:00:00,308,0,1472.5,2945,0.162,905,1502,1118,1204.9,0
2025-10-25 11:00:00,451,0,2157.5,4315,0.801,1472,1782,1606,1203.6,0
2025-10-25 12:00:00,528,0,2527.0,5054,1.145,2158,1860,1984,1219.3,1
2025-10-25 13:00:00,647,0,3098.0,6196,1.678,2527,2081,2095,1247.1,1
2025-10-25 14:00:00,575,0,2750.5,5501,1.354,3098,2171,2110,1289.4,1
2025-10-25 15:00:00,597,0,2860.0,5720,1.456,2750,2034,2014,1313.6,1
2025-10-25 16:00:00,660,0,3160.5,6321,1.736,2860,2167,2161,1348.0,1
2025-10-25 17:00:00,617,0,2955.5,5911,1.545,3160,2354,2105,1389.4,1
2025-10-25 18:00:00,597,0,2860.0,5720,1.456,2956,2136,1564,1414.5,1
2025-10-25 19:00:00,575,0,2754.5,5509,1.357,2860,1992,1402,1444.6,1
2025-10-25 20:00:00,503,0,2408.5,4817,1.035,2754,1566,1244,1476.4,1
2025-10-25 21:00:00,429,0,2052.5,4105,0.703,2408,1354,1347,1511.5,1
2025-10-25 22:00:00,342,0,1637.5,3275,0.316,2052,1183,914,1540.6,1
2025-10-25 23:00:00,257,0,1230.0,2460,-0.064,1638,1080,658,1559.5,1
2025-10-26 00:00:00,47,0,225.5,451,-1.001,1230,664,212,1565.8,0
2025-10-26 01:00:00,272,0,1303.0,2606,0.004,226,916,318,1547.5,1
2025-10-26 02:00:00,111,0,529.5,1059,-0.717,1303,274,200,1563.6,0
2025-10-26 03:00:00,59,0,281.0,562,-0.949,530,174,168,1574.3,0
2025-10-26 04:00:00,26,0,124.5,249,-1.095,281,86,76,1578.8,0
2025-10-26 05:00:00,49,0,235.5,471,-0.991,124,51,45,1580.4,1
2025-10-26 06:00:00,44,0,212.0,424,-1.013,236,76,40,1588.0,1
2025-10-26 07:00:00,68,0,324.0,648,-0.909,212,201,86,1593.7,1
2025-10-26 08:00:00,100,0,478.5,957,-0.765,324,308,65,1598.8,1
2025-10-26 09:00:00,185,0,885.5,1771,-0.385,478,905,212,1606.0,1
2025-10-26 10:00:00,277,0,1326.0,2652,0.025,886,1472,630,1605.1,0
2025-10-26 11:00:00,403,0,1927.5,3855,0.586,1326,2158,1054,1599.0,0
2025-10-26 12:00:00,491,0,2352.5,4705,0.983,1928,2527,1746,1589.5,0
2025-10-26 13:00:00,543,0,2599.0,5198,1.212,2352,3098,1890,1582.2,1
2025-10-26 14:00:00,548,0,2622.5,5245,1.234,2599,2750,1668,1561.4,0
2025-10-26 15:00:00,568,0,2720.5,5441,1.326,2622,2860,1762,1556.1,1
2025-10-26 16:00:00,613,0,2935.5,5871,1.526,2720,3160,1884,1550.2,1
2025-10-26 17:00:00,525,0,2515.0,5030,1.134,2936,2956,1859,1540.9,1
2025-10-26 18:00:00,413,0,1979.5,3959,0.635,2515,2860,1344,1522.5,0
2025-10-26 19:00:00,324,0,1549.0,3098,0.233,1980,2754,1022,1485.8,1
2025-10-26 20:00:00,266,0,1274.5,2549,-0.023,1549,2408,857,1435.6,1
2025-10-26 21:00:00,202,0,967.5,1935,-0.309,1274,2052,430,1388.4,1
2025-10-26 22:00:00,205,0,979.5,1959,-0.298,968,1638,370,1343.1,1
2025-10-26 23:00:00,152,0,728.0,1456,-0.532,980,1230,262,1315.7,1
2025-10-27 00:00:00,156,0,747.0,1494,-0.514,728,226,114,1294.8,1
2025-10-27 01:00:00,72,0,343.0,686,-0.891,747,1303,145,1316.5,1
2025-10-27 02:00:00,47,0,226.5,453,-1.0,343,530,70,1276.5,1
2025-10-27 03:00:00,56,0,269.0,538,-0.96,226,281,42,1263.9,1
2025-10-27 04:00:00,39,0,185.5,371,-1.038,269,124,16,1263.4,1
2025-10-27 05:00:00,16,0,74.5,149,-1.141,186,236,20,1266.0,0
2025-10-27 06:00:00,32,0,151.0,302,-1.07,74,212,172,1259.2,0
2025-10-27 07:00:00,23,0,108.5,217,-1.11,151,324,584,1256.7,0
2025-10-27 08:00:00,35,0,169.5,339,-1.053,108,478,1438,1247.7,0
2025-10-27 09:00:00,114,0,545.5,1091,-0.702,170,886,1500,1234.9,0
2025-10-27 10:00:00,252,0,1206.0,2412,-0.086,546,1326,1113,1220.7,0
2025-10-27 11:00:00,386,0,1846.0,3692,0.51,1206,1928,1564,1215.7,0
2025-10-27 12:00:00,470,0,2248.0,4496,0.885,1846,2352,1440,1212.3,0
2025-10-27 13:00:00,514,0,2462.5,4925,1.085,2248,2599,1716,1207.9,0
2025-10-27 14:00:00,505,0,2418.0,4836,1.044,2462,2622,1556,1202.2,1
2025-10-27 15:00:00,412,0,1970.5,3941,0.626,2418,2720,1488,1193.7,0
2025-10-27 16:00:00,358,0,1715.5,3431,0.389,1970,2936,1636,1162.5,0
2025-10-27 17:00:00,356,0,1704.0,3408,0.378,1716,2515,1700,1111.6,0
2025-10-27 18:00:00,290,0,1388.0,2776,0.083,1704,1980,1899,1077.9,0
2025-10-27 19:00:00,282,0,1351.5,2703,0.049,1388,1549,1390,1053.2,0
2025-10-27 20:00:00,241,0,1154.5,2309,-0.134,1352,1274,689,1045.0,1
2025-10-27 21:00:00,235,0,1124.5,2249,-0.162,1154,968,662,1040.0,1
2025-10-27 22:00:00,59,0,281.5,563,-0.948,1124,980,413,1046.5,0
2025-10-27 23:00:00,34,0,164.0,328,-1.058,282,728,260,1017.4,0
2025-10-28 00:00:00,41,0,197.5,395,-1.027,164,747,200,993.9,0
2025-10-28 01:00:00,52,0,249.5,499,-0.978,198,343,102,971.0,0
2025-10-28 02:00:00,19,0,93.0,186,-1.124,250,226,134,967.1,0
2025-10-28 03:00:00,20,0,93.5,187,-1.124,93,269,38,961.6,0
2025-10-28 04:00:00,4,0,18.0,36,-1.194,94,186,22,954.3,0
2025-10-28 05:00:00,8,0,36.0,72,-1.177,18,74,34,947.3,0
2025-10-28 06:00:00,39,0,184.5,369,-1.039,36,151,178,945.7,0
2025-10-28 07:00:00,118,0,564.5,1129,-0.685,184,108,450,947.1,0
2025-10-28 08:00:00,450,0,2154.5,4309,0.798,564,170,1411,966.1,0
2025-10-28 09:00:00,300,0,1434.5,2869,0.127,2154,546,1321,1048.8,0
2025-10-28 10:00:00,311,0,1488.0,2976,0.176,1434,1206,1156,1085.8,0
2025-10-28 11:00:00,342,0,1637.5,3275,0.316,1488,1846,1189,1097.6,0
2025-10-28 12:00:00,400,0,1916.5,3833,0.576,1638,2248,1469,1088.9,0
2025-10-28 13:00:00,471,0,2253.5,4507,0.89,1916,2462,1676,1075.1,0
2025-10-28 14:00:00,428,0,2048.5,4097,0.699,2254,2418,1582,1066.4,0
2025-10-28 15:00:00,442,0,2115.0,4230,0.761,2048,1970,1626,1051.0,0
2025-10-28 16:00:00,459,0,2197.5,4395,0.838,2115,1716,1756,1057.0,0
2025-10-28 17:00:00,488,0,2336.5,4673,0.968,2198,1704,1674,1077.1,0
2025-10-28 18:00:00,555,0,2658.5,5317,1.268,2336,1388,1972,1103.4,0
2025-10-28 19:00:00,417,0,1998.5,3997,0.652,2658,1352,1473,1156.4,1
2025-10-28 20:00:00,324,0,1551.0,3102,0.235,1998,1154,1038,1183.3,1
2025-10-28 21:00:00,207,0,990.0,1980,-0.288,1551,1124,556,1199.9,1
2025-10-28 22:00:00,156,0,748.0,1496,-0.513,990,282,371,1194.2,1
2025-10-28 23:00:00,43,0,206.5,413,-1.018,748,164,280,1213.7,0
2025-10-29 00:00:00,39,0,187.0,374,-1.037,206,198,88,1215.5,0
2025-10-29 01:00:00,83,0,398.5,797,-0.839,187,250,107,1215.0,1
2025-10-29 02:00:00,166,0,795.0,1590,-0.47,398,93,112,1221.2,1
2025-10-29 03:00:00,116,0,556.0,1112,-0.692,795,94,63,1250.5,1
2025-10-29 04:00:00,38,0,183.5,367,-1.04,556,18,41,1269.8,1
2025-10-29 05:00:00,6,0,30.5,61,-1.182,184,36,40,1276.6,0
2025-10-29 06:00:00,47,0,225.5,451,-1.001,30,184,200,1276.4,0
2025-10-29 07:00:00,119,0,569.0,1138,-0.68,226,564,554,1278.1,0
2025-10-29 08:00:00,470,0,2251.5,4503,0.888,569,2154,1710,1278.3,0
2025-10-29 09:00:00,425,0,2034.5,4069,0.686,2252,1434,1690,1282.4,0
2025-10-29 10:00:00,346,0,1658.0,3316,0.335,2034,1488,1456,1307.4,0
2025-10-29 11:00:00,431,0,2063.0,4126,0.713,1658,1638,1534,1314.4,0
2025-10-29 12:00:00,576,0,2755.5,5511,1.358,2063,1916,2025,1332.2,1
2025-10-29 13:00:00,608,0,2908.5,5817,1.501,2756,2254,2324,1367.1,1
2025-10-29 14:00:00,501,0,2397.0,4794,1.024,2908,2048,1976,1394.4,0
2025-10-29 15:00:00,466,0,2232.5,4465,0.871,2397,2115,1662,1408.9,0
2025-10-29 16:00:00,468,0,2238.5,4477,0.876,2232,2198,1808,1413.8,0
2025-10-29 17:00:00,541,0,2588.5,5177,1.203,2238,2336,2054,1415.5,0
2025-10-29 18:00:00,609,0,2915.5,5831,1.507,2588,2658,1903,1426.0,1
2025-10-29 19:00:00,463,0,2214.5,4429,0.854,2916,1998,1566,1436.8,1
2025-10-29 20:00:00,340,0,1626.0,3252,0.305,2214,1551,1327,1445.8,1
2025-10-29 21:00:00,238,0,1141.0,2282,-0.147,1626,990,930,1448.9,1
2025-10-29 22:00:00,126,0,601.0,1202,-0.651,1141,748,472,1455.2,0
